u_id,b_id,a_id,name,average_rating,ratings_count,text_reviews_count
6751385,1469401,688660,Will Bowen,3.89,1672,319
6751385,46676,26180,Harold S. Kushner,4.29,141205,7492
6751385,7015403,162578,Brené Brown,4.19,85515,7682
6540107,9816932,29085,Daniel Silva,4.14,251931,14100
6540107,84839,18282,Lisa Gardner,4.08,334024,19524
6540107,13137,3780,James Patterson,3.96,3843857,173376
6540107,17286662,36758,Naomi Ragen,3.79,11995,1397
6540107,16248311,62263,Kathleen Tessaro,3.80,27217,3177
6540107,7603,5151,Azar Nafisi,3.59,97665,6669
5837675,4191004,53793,Geronimo Stilton,4.11,133684,4602
5837675,10429045,4637539,Tahereh Mafi,4.19,386778,43877
7393819,30119,435477,Shel Silverstein,4.31,1980155,27147
7393819,11,4,Douglas Adams,4.18,1794451,34431
7393819,51740,28010,Chris Crutcher,3.90,45537,5232
7393819,6900,2331,Mitch Albom,3.97,1182156,54311
7393819,295,854076,Robert Louis Stevenson,3.82,672643,18300
7393819,4953,3371,Dave Eggers,3.74,437992,43327
7393819,5130,3487,Aldous Huxley,3.96,1094924,21272
7186617,14891,2327917,Betty  Smith,4.22,284577,14915
6576054,38980,11654,Meg Cabot,3.80,1506804,60561
7340774,369135,53597,Scarlett Thomas,3.65,23279,2861
7340774,17212231,630,Dan Brown,3.75,4538521,126778
7340774,9997906,4529768,William Giraldi,3.31,1331,332
7340774,4954,3371,Dave Eggers,3.74,437992,43327
7340774,95558,10991,Stanisław Lem,4.01,82667,3808
7019103,7260188,153394,Suzanne Collins,4.28,7884171,340485
5945280,171329,83131,Rosario Ferré,3.81,1978,129
5945280,11471933,2238,Isabel Allende,3.94,455076,24258
6552849,11739557,1359681,M. Frank Lyons II,2.78,9,3
6305497,228333,9222,Emma McLaughlin,3.35,331225,8196
6305497,227443,3090,Helen Fielding,3.67,794590,15679
7366702,33187,947,William Shakespeare,3.85,4456553,65468
7118354,133023,17029,Brian Azzarello,3.96,131781,5545
5693724,3,1077326,J.K. Rowling,4.41,14677385,306802
5693724,1381,903,Homer,3.75,934395,11955
5693724,1953,239579,Charles Dickens,3.85,2154703,56116
5693724,1934,1315,Louisa May Alcott,4.00,1313382,21555
7446695,11361213,1003249,Sam Sommers,3.74,994,144
6791229,7613,3706,George Orwell,3.98,3637973,71577
6719455,6512140,2526,Libba Bray,3.83,432428,35546
5989844,391003,59248,Ivan Brunetti,3.86,3561,393
6303929,7905092,2578,Jonathan Franzen,3.71,274491,24747
6303929,3805,2578,Jonathan Franzen,3.71,274491,24747
6303929,6334,4280,Kazuo Ishiguro,3.81,451543,33859
6303929,11,4,Douglas Adams,4.18,1794453,34431
6303929,5129,3487,Aldous Huxley,3.96,1094925,21272
5703753,6054449,2766469,Rachel Renée Russell,4.34,141929,6820
6712132,236093,3242,L. Frank Baum,3.95,385978,13691
6712132,24213,8164,Lewis Carroll,4.06,852384,18065
6712132,93101,5158478,Anonymous,4.13,803538,38435
6261119,12324715,51588,Mary Casanova,3.90,6477,867
6261119,12324716,51588,Mary Casanova,3.90,6477,867
6261119,267641,42016,Lauren Child,4.10,34856,3158
7479855,13247046,3285599,Margaret Dilloway,3.63,12312,1697
7330171,2767052,153394,Suzanne Collins,4.28,7884179,340485
6964525,68427,38550,Brandon Sanderson,4.36,1411374,94702
5912788,667,432,Ayn Rand,3.73,642564,31141
6389853,3227063,1370283,Brent Weeks,4.27,342198,11345
6389853,10611,3389,Stephen King,3.98,8628899,274215
6389853,29127,1067608,Peter S. Beagle,4.07,122447,8054
7348357,153008,9237,Jacqueline Carey,4.13,204278,10429
7199846,3612448,7142911,الحكيم الترمذي,3.93,58,12
6127427,4407,1221698,Neil Gaiman,4.13,3466808,191329
6127427,17234658,1192311,Claudia Gray,3.80,234949,16516
5903548,1622930,4542147,Victor L. Wooten,4.11,1940,169
6729450,6486483,15463,Travis Bradberry,3.76,47343,676
6729450,12568594,726854,Craig A. Hart,3.80,260,48
7042298,2429135,706255,Stieg Larsson,4.13,2695476,122086
6974887,16141427,3241992,Karen Azinger,4.26,628,104
6974887,99298,1077326,J.K. Rowling,4.41,14677421,306803
6974887,13664713,3241992,Karen Azinger,4.26,628,104
6724945,209682,2998,Bentley Little,3.75,43496,2776
6724945,52629,10366,Clive Barker,4.08,376128,12648
6724945,52644,10366,Clive Barker,4.08,376128,12648
6724945,34871,19710,Chris Ryall,4.13,18160,349
6598964,673388,218569,Donald Michael Kraig,3.93,1409,55
6951415,233649,6252,Robert Jordan,4.14,1505901,33298
6951415,34,656983,J.R.R. Tolkien,4.29,5368850,79845
6951415,182425,9355,Dean Koontz,3.88,1780518,65619
6951415,7661,5194,Michael Crichton,3.76,1722454,37153
7193536,49041,941441,Stephenie Meyer,3.64,7836954,277381
7193536,191139,61105,Dr. Seuss,4.23,2227017,36277
7193536,233093,61105,Dr. Seuss,4.23,2227017,36277
7193536,3636,2493,Lois Lowry,4.07,1857096,85086
5938397,599090,3231,George Lucas,4.03,44418,1392
6276904,12351174,165168,Derek Landy,4.37,121481,7645
6801157,3333745,1069006,C.S. Lewis,4.11,3729688,79068
6801157,67862,55813,Parker J. Palmer,4.13,10538,1013
6725863,78129,5091,Lee Child,4.05,1008474,53291
6725863,199796,46097,Richard Paul Evans,4.12,211116,23392
6725863,11551005,48437,Matt Doeden,3.77,1193,305
7465996,252577,3347,Frank McCourt,4.00,444759,12955
7465996,10569,3389,Stephen King,3.98,8628906,274215
6890631,5392569,207337,Patti Callahan Henry,3.77,16052,2004
6890631,37739,12942,Judy Blume,3.86,647992,25521
6993212,12262741,155717,Cheryl Strayed,3.96,357449,35716
6993212,3730554,1588088,Maria Semple,3.89,208339,24973
7217890,6791785,3051260,James L. Rubart,3.97,6082,1083
7293335,97010,2856822,Osho,4.20,37310,2350
6270635,30659,17212,Marcus Aurelius,4.18,39876,1722
6270635,5297,3565,Oscar Wilde,4.08,1015753,29831
6091845,37095,20849,Rosamunde Pilcher,4.06,132761,4639
6091845,227443,3090,Helen Fielding,3.67,794591,15679
6091845,5470,3706,George Orwell,3.98,3637977,71577
6091845,18405,11081,Margaret Mitchell,4.27,804365,14643
6091845,14935,1265,Jane Austen,4.08,3908829,105268
6091845,41865,941441,Stephenie Meyer,3.64,7836955,277381
5753814,754713,2448,Arthur Conan Doyle,4.20,1141507,32897
5753814,608474,2448,Arthur Conan Doyle,4.20,1141507,32897
6599928,13697024,13078,Kingsley Amis,3.68,29955,2418
6017719,1220507,4465322,Alaa Al Aswany,3.47,48265,4884
6197484,8492856,2987,Sarah Dessen,4.01,1107095,48672
5747956,8755776,150038,Cassandra Clare,4.26,4083842,224241
5747956,370493,435477,Shel Silverstein,4.31,1980158,27147
5747956,1162543,941441,Stephenie Meyer,3.64,7836955,277381
6091568,14935,1265,Jane Austen,4.08,3908829,105268
6091568,10210,1036615,Charlotte Brontë,4.06,1225923,31152
6091568,1885,1265,Jane Austen,4.08,3908829,105268
5692914,20701984,184459,Cece Bell,4.03,28239,3616
6018786,6304335,2895706,Kami Garcia,3.82,690674,40853
6651580,427282,4187,Primo Levi,4.28,51813,2415
6961357,10285809,4597867,Laurel Ann Nattress,3.68,1149,221
5700243,24178,988142,E.B. White,4.11,1088522,17730
5700243,37442,7025,Gregory Maguire,3.50,721744,39787
5788616,10572,346732,George R.R. Martin,4.36,3400327,140773
6325064,900267,11047,Masashi Kishimoto,4.39,416677,5365
6421490,206962,61105,Dr. Seuss,4.23,2227024,36277
6421490,16136599,17015,P.C. Cast,3.94,1662268,49453
5979764,8442457,2383,Gillian Flynn,3.96,1866346,167371
7244953,17857644,6942,Pat Conroy,4.12,286164,15475
7244953,8459594,878601,Gabrielle Hamilton,3.69,23869,3138
7109321,8445273,341696,John Medina,4.02,21385,1689
7109321,3860977,428923,Jonah Lehrer,3.78,59841,3606
7109321,9378733,1218,Jon Ronson,3.87,110040,9179
6607575,127706,73280,M.R. Narayan Swamy,3.84,70,9
6459511,637086,2904800,Dana  Davidson,4.14,2548,239
6459511,100464,15873,Cornelia Funke,3.88,582148,24517
6459511,47881,6206,Jenny Nimmo,3.89,146649,4556
6459511,334038,46474,Patrick Carman,3.93,116485,6925
6459511,1891296,179712,Chris d'Lacey,3.92,74558,3228
7053161,7445,3275,Jeannette Walls,4.16,719212,51601
5628919,7148256,9987,Philippa Gregory,3.88,1032868,55634
5628919,2241558,9987,Philippa Gregory,3.88,1032868,55634
5628919,37470,9987,Philippa Gregory,3.88,1032868,55634
5628919,16181,9987,Philippa Gregory,3.88,1032868,55634
5628919,9977379,2672,Laura Dave,3.54,17727,2264
5628919,48855,3720,Anne Frank,4.08,1757077,17606
5628919,2956,1244,Mark Twain,3.83,1743562,30387
5749843,137791,3489,Rebecca Wells,3.75,485529,6214
5749843,227443,3090,Helen Fielding,3.67,794592,15679
6618722,17802724,322069,Liane Moriarty,3.96,654139,61384
6618722,15998338,6523227,Turney Duff,3.91,1927,183
6618722,6224935,26163,Jonathan Tropper,3.86,144908,15831
6368729,2051483,25031,Marc Brown,4.08,68044,3480
7389315,822367,428923,Jonah Lehrer,3.78,59841,3606
7389315,29254,14525,Ram Dass,4.24,21732,957
7389315,170548,2693,Richard Carlson,3.92,67128,1904
7389315,6796675,417985,Rick Hanson,3.97,7544,660
5690755,15811630,18819,Joanne Fluke,3.79,178750,12013
5690755,10964,3617,Diana Gabaldon,4.24,1336420,78655
6992543,25179,14151,Craig Thompson,4.04,119144,9290
7030920,9642662,53088,Patrick McDonnell,4.19,22860,2986
7030920,17157,6582,Antonia Fraser,3.94,59049,2471
7030920,10335308,194416,Mindy Kaling,3.85,300439,21739
7030920,19501,11679,Elizabeth Gilbert,3.50,1200496,63757
6914768,7132363,1956402,Daniel Suarez,4.12,57762,5142
6914768,4699575,1956402,Daniel Suarez,4.12,57762,5142
6914768,6148028,153394,Suzanne Collins,4.28,7884248,340490
6914768,7260188,153394,Suzanne Collins,4.28,7884248,340490
6914768,2767052,153394,Suzanne Collins,4.28,7884248,340490
6914768,61179,12534,Larry Niven,3.89,340119,10454
6914768,6359434,10896,Eoin Colfer,3.91,959090,28646
6447678,862041,1077326,J.K. Rowling,4.41,14677562,306813
6447678,74757,988142,E.B. White,4.11,1088529,17730
6447678,207798,121579,Kirby Larson,4.00,20323,3337
5701515,1491906,4315245,Sudhir Venkatesh,3.94,16460,1613
5701515,2203,6281688,David McCullough,4.08,401326,20200
5701515,1067,6281688,David McCullough,4.08,401326,20200
5701515,681941,57798,Robert Wright,3.98,12269,973
5701515,1124380,57798,Robert Wright,3.98,12269,973
6294957,6596,4402,Miguel Ruiz,4.14,125389,6212
6536017,19063,11466,Markus Zusak,4.33,1110323,93944
7400179,1614242,549282,Aki Shimazaki,4.00,1035,84
6680733,44184,13291,Walter Dean Myers,3.74,96819,12690
6092017,468667,2960,Wayne W. Dyer,4.17,96108,4362
6198247,18135,947,William Shakespeare,3.85,4456603,65469
6199929,5271066,2232265,Michelle Zink,3.66,30540,3557
6698767,25039618,5005598,Naoshi Komi,4.13,6307,332
6795327,40102,1439,Malcolm Gladwell,3.92,1163047,48276
6263556,2033217,29085,Daniel Silva,4.14,251936,14101
5800181,5241052,2194490,Ahmed Djebbar,4.43,14,3
6111705,17214,205,Robert A. Heinlein,3.91,805454,22093
6111705,32499,721,John Grisham,3.86,3163099,91582
6111705,5358,721,John Grisham,3.86,3163099,91582
6111705,5359,721,John Grisham,3.86,3163099,91582
6546830,13812,8588,Raymond E. Feist,4.10,582285,7907
6688216,37301,4610,John Sandford,4.13,505416,23130
6445161,20662430,3064305,Hugh Howey,4.16,356835,28583
6424590,32506,12470,Michael Connelly,4.07,986253,45910
6424590,2373,1612,Jeffery Deaver,3.99,352712,17808
6424590,1178039,3621,Steve Berry,3.85,212083,12530
6424590,5509321,9291,David Baldacci,4.00,824119,47569
6171238,11870085,1406384,John Green,4.14,3743835,252377
5922493,137791,3489,Rebecca Wells,3.75,485530,6214
6640281,34,656983,J.R.R. Tolkien,4.29,5368892,79846
6305000,12232938,316,Alice Sebold,3.73,1569766,42521
6947942,253264,41992,Jerome Lawrence,3.94,18082,725
5845013,6131164,150038,Cassandra Clare,4.26,4083935,224248
5845013,1953,239579,Charles Dickens,3.85,2154724,56117
5845013,19501,11679,Elizabeth Gilbert,3.50,1200499,63757
5976372,28116,963811,A.J. Jacobs,3.75,86188,9640
7499744,8581936,3027554,Kiersten White,3.88,174982,18622
7499744,7719245,3027554,Kiersten White,3.88,174982,18622
5905800,17262366,7,Bill Bryson,4.01,829213,49933
5905800,17851885,7064545,Malala Yousafzai,4.02,139110,10919
6263341,1321926,5534755,Soji Shimada,3.88,1620,281
6539082,3457715,157676,Lauren Myracle,3.73,172867,17811
7431553,6339664,2876763,Becca Fitzpatrick,4.09,896912,46219
7431553,9279384,4343115,Heather Huffman,3.70,9414,981
7431553,13104080,4637539,Tahereh Mafi,4.19,386782,43877
6895312,154798,12736,Mark Millar,3.98,193656,8036
5637043,6320534,3389,Stephen King,3.98,8628964,274217
6730377,60748,1881,Dave Pelzer,4.06,383663,16459
6730377,97408,55943,Natasha Friend,3.78,22930,2376
5902404,12211971,38156,Antonio Mira de Amescua,4.00,28,0
5902404,12211966,1453124,Pierre Bec,4.00,4,0
5902404,12211965,349891,Antoine Faivre,4.05,129,8
5902404,12211963,1923146,Albert Babeau,0.0,0,0
7284968,15196,5117,Art Spiegelman,4.34,348492,12607
7284968,361459,19038,Kay Redfield Jamison,4.01,46843,2656
7284968,12691,8002,John Grogan,4.10,338952,14265
6702643,106727,9826601,Christopher W. Alexander,4.31,5124,408
6932356,82748,6104,Marian Keyes,3.75,405989,13403
6204789,5147558,2129062,Joseph Y. Hui,3.00,2,0
6577567,36072,1538,Stephen R. Covey,3.99,299784,6809
6914043,13145,3780,James Patterson,3.96,3843894,173378
7423203,25881018,2777016,J.S. Scott,3.98,109695,6616
6800288,26025580,2383,Gillian Flynn,3.96,1866369,167371
7419667,472331,3961,Alan Moore,4.22,889169,26195
5853110,21996,5869,Erik Larson,3.93,498398,44706
6330336,24178,988142,E.B. White,4.11,1088532,17730
5876702,2170979,3502,Alice Hoffman,3.76,305434,31241
5876702,6405929,3780,James Patterson,3.96,3843895,173378
5876702,32501,12470,Michael Connelly,4.07,986256,45910
6079353,10347025,37826,Ananya Roy,3.93,110,10
6079353,8072073,37826,Ananya Roy,3.93,110,10
6249593,52635,10366,Clive Barker,4.08,376131,12649
6249593,14201,8842,Susanna Clarke,3.81,151868,11511
6455125,240130,6039100,Robert Munsch,4.27,210242,7041
6455125,32979,6001,Carolyn Keene,3.88,469227,12204
6455125,38709,6569,Louis Sachar,3.94,834861,22191
5741217,17690,5223,Franz Kafka,3.87,627248,17735
6029465,11486,7380,Alice Walker,4.13,422548,10512
6029465,6723017,615274,Kate Morton,4.04,357090,40105
6029465,9951003,4519652,Juliet Grey,3.80,5731,753
6029465,42156,13370,Emily Giffin,3.76,967171,38188
6969590,236754,138476,Victor Martinez,3.31,1452,208
6316859,1885,1265,Jane Austen,4.08,3908874,105269
6316859,24178,988142,E.B. White,4.11,1088533,17730
7399441,62291,346732,George R.R. Martin,4.36,3400387,140775
